epoch,step,train_loss,val_loss
0,881,1.8738679885864258,1.3121439218521118
1,1763,1.3044476509094238,1.0633158683776855
2,2645,1.1438134908676147,0.94682377576828
3,3527,1.0417323112487793,0.8552780747413635
4,4409,0.9655957818031311,0.8090510368347168
5,5291,0.9045559763908386,0.7477879524230957
6,6173,0.8560624122619629,0.7139178514480591
7,7055,0.8171808123588562,0.6931682229042053
8,7937,0.7830145359039307,0.6464849710464478
9,8819,0.754467785358429,0.6408776044845581
10,9701,0.7297780513763428,0.6025172472000122
11,10583,0.7075455784797668,0.591055691242218
12,11465,0.6887338757514954,0.5845707058906555
13,12347,0.6716837882995605,0.5715364813804626
14,13229,0.6564471125602722,0.5581403374671936
15,14111,0.6423339247703552,0.5357983708381653
16,14993,0.6296262145042419,0.5417185425758362
17,15875,0.6180686354637146,0.5294191241264343
18,16757,0.608596682548523,0.5186952948570251
19,17639,0.5979384779930115,0.5106154680252075
