epoch,step,train_loss,val_loss
0,881,1.488993525505066,1.050541877746582
1,1763,1.0502337217330933,0.826209306716919
2,2645,0.8991072177886963,0.7378812432289124
3,3527,0.8205963969230652,0.715143620967865
4,4409,0.7687733769416809,0.6704285144805908
5,5291,0.7306157350540161,0.6625291109085083
6,6173,0.7031349539756775,0.6548986434936523
7,7055,0.681883692741394,0.6044563055038452
8,7937,0.6617250442504883,0.5989969968795776
9,8819,0.6466617584228516,0.5782468318939209
10,9701,0.6335283517837524,0.5743275880813599
11,10583,0.6206347942352295,0.5766195058822632
12,11465,0.6104671955108643,0.5702616572380066
13,12347,0.6001036167144775,0.5445199608802795
