epoch,step,train_loss,val_loss
0,881,1.7619125843048096,1.232553243637085
1,1763,1.2516683340072632,1.0426161289215088
2,2645,1.1046397686004639,0.9143807888031006
3,3527,1.0058506727218628,0.8280218839645386
4,4409,0.930464506149292,0.7538436651229858
5,5291,0.8723874092102051,0.7038088440895081
6,6173,0.8241760730743408,0.6607783436775208
7,7055,0.7853460311889648,0.6449952721595764
8,7937,0.7516084313392639,0.6094523072242737
9,8819,0.723760724067688,0.5806925892829895
10,9701,0.6993932723999023,0.5664554238319397
11,10583,0.6768763661384583,0.545516312122345
12,11465,0.6577335596084595,0.5298154354095459
13,12347,0.6400209069252014,0.5278668403625488
14,13229,0.6241949200630188,0.5058846473693848
15,14111,0.6098832488059998,0.4988384246826172
16,14993,0.5960744619369507,0.497676283121109
17,15875,0.5852839946746826,0.47018128633499146
18,16757,0.5744556188583374,0.46290263533592224
19,17639,0.5639927387237549,0.4699868857860565
20,18521,0.5539740324020386,0.4510699510574341
