epoch,step,train_loss,val_loss
0,881,1.9539200067520142,1.3554569482803345
1,1763,1.4006872177124023,1.151353359222412
2,2645,1.2523423433303833,1.02529776096344
3,3527,1.1603492498397827,0.9383901357650757
4,4409,1.0904395580291748,0.8678451776504517
5,5291,1.0348457098007202,0.8165886402130127
6,6173,0.9911034107208252,0.7827187180519104
7,7055,0.9563281536102295,0.7652034759521484
8,7937,0.9250839352607727,0.7343118190765381
9,8819,0.9000024795532227,0.7094444632530212
10,9701,0.8774271011352539,0.6902280449867249
11,10583,0.8570359945297241,0.6791183352470398
12,11465,0.8391658663749695,0.6702474355697632
13,12347,0.8231979012489319,0.6476956605911255
14,13229,0.8089778423309326,0.6363886594772339
15,14111,0.7955615520477295,0.6273037791252136
16,14993,0.7835639715194702,0.6202772259712219
17,15875,0.7729803919792175,0.6082519292831421
18,16757,0.7642266154289246,0.5969181656837463
19,17639,0.7536823153495789,0.5970285534858704
