epoch,step,train_loss,val_loss
0,881,2.5154716968536377,1.5666135549545288
1,1763,1.5066801309585571,1.2905781269073486
2,2645,1.2975646257400513,1.1323965787887573
3,3527,1.1597707271575928,0.9935488104820251
4,4409,1.0503036975860596,0.8591490387916565
5,5291,0.9399344325065613,0.7426754832267761
6,6173,0.8465819358825684,0.6619717478752136
7,7055,0.7712290287017822,0.5946720838546753
8,7937,0.7139936685562134,0.5502263903617859
9,8819,0.6666641235351562,0.5137958526611328
10,9701,0.627946674823761,0.4828272759914398
11,10583,0.5919318795204163,0.45762455463409424
12,11465,0.5608963966369629,0.4304913282394409
13,12347,0.5333476066589355,0.4095624089241028
14,13229,0.508419930934906,0.38852810859680176
15,14111,0.48513683676719666,0.36904188990592957
16,14993,0.46523919701576233,0.3601478934288025
17,15875,0.4470100402832031,0.34678471088409424
18,16757,0.4320603609085083,0.3365214467048645
19,17639,0.41563600301742554,0.3268109858036041
20,18521,0.4010525047779083,0.3188076615333557
21,19403,0.3888760209083557,0.3111603856086731
22,20285,0.37736955285072327,0.3020384609699249
23,21167,0.3668025732040405,0.29712626338005066
24,22049,0.35626330971717834,0.2889479398727417
25,22931,0.34636563062667847,0.2839883863925934
