epoch,step,train_loss,val_loss
0,440,2.1899302005767822,1.5938540697097778
1,881,1.4354650974273682,1.011825442314148
2,1322,0.9636637568473816,0.6538726687431335
3,1763,0.7614055275917053,0.5382995009422302
4,2204,0.660277783870697,0.48224642872810364
5,2645,0.5890398025512695,0.42392539978027344
6,3086,0.542079508304596,0.3958438038825989
7,3527,0.5073943734169006,0.3826749622821808
8,3968,0.4819578230381012,0.3641519844532013
9,4409,0.46097394824028015,0.34970220923423767
10,4850,0.4458920657634735,0.34844347834587097
11,5291,0.43175724148750305,0.3346913754940033
12,5732,0.42055708169937134,0.33027708530426025
13,6173,0.41041651368141174,0.3231077492237091
14,6614,0.4013417363166809,0.3246747851371765
