epoch,step,train_loss,val_loss
0,440,1.9084196090698242,1.3876632452011108
1,881,1.357165813446045,1.1862359046936035
2,1322,1.19063138961792,1.0680756568908691
3,1763,1.0887941122055054,0.9899992346763611
4,2204,1.0062716007232666,0.9093241691589355
5,2645,0.9319740533828735,0.843321681022644
6,3086,0.8636952042579651,0.7784122824668884
7,3527,0.8046393990516663,0.726216197013855
8,3968,0.7527682781219482,0.6891981363296509
9,4409,0.7100650668144226,0.653495192527771
10,4850,0.6745849847793579,0.6261553764343262
11,5291,0.637927234172821,0.5931629538536072
12,5732,0.6086869239807129,0.5754322409629822
13,6173,0.5827141404151917,0.5462245941162109
14,6614,0.5606073141098022,0.5387475490570068
15,7055,0.5401973128318787,0.5317615866661072
16,7496,0.5228590965270996,0.5305943489074707
17,7937,0.5068453550338745,0.5147729516029358
18,8378,0.4943350553512573,0.4967869520187378
19,8819,0.4805924594402313,0.511134922504425
20,9260,0.4697321057319641,0.49142149090766907
21,9701,0.4595597982406616,0.4984893202781677
22,10142,0.45069950819015503,0.4954204559326172
