epoch,step,train_loss,val_loss
0,881,1.3162094354629517,0.9219712615013123
1,1763,0.9068081974983215,0.693035900592804
2,2645,0.7355139851570129,0.5562843084335327
3,3527,0.6290557384490967,0.4846987724304199
4,4409,0.561008870601654,0.43525898456573486
5,5291,0.5121728777885437,0.4104465842247009
6,6173,0.47611141204833984,0.3765212893486023
7,7055,0.4486631751060486,0.3485761284828186
8,7937,0.42425915598869324,0.33309510350227356
9,8819,0.404751718044281,0.3136763572692871
10,9701,0.3883891701698303,0.3083376884460449
11,10583,0.3727783262729645,0.2849366366863251
12,11465,0.36019787192344666,0.279730886220932
13,12347,0.3476322293281555,0.26970401406288147
14,13229,0.3378084897994995,0.25172287225723267
15,14111,0.3284389078617096,0.2529864013195038
