epoch,step,train_loss,val_loss
0,440,1.7511318922042847,1.3700181245803833
1,881,1.3204913139343262,1.1865242719650269
2,1322,1.1927133798599243,1.0627487897872925
3,1763,1.086017370223999,0.9465954303741455
4,2204,0.9987268447875977,0.8577516674995422
5,2645,0.9278005361557007,0.8417881727218628
6,3086,0.8733888864517212,0.8331634402275085
7,3527,0.8341919779777527,0.7952829003334045
8,3968,0.8028074502944946,0.8026465177536011
9,4409,0.7773715853691101,0.7826798558235168
10,4850,0.7575832605361938,0.7689403891563416
11,5291,0.7369382381439209,0.7505804300308228
12,5732,0.7209862470626831,0.7371723055839539
13,6173,0.707130491733551,0.7202184200286865
14,6614,0.6934838891029358,0.7336112856864929
15,7055,0.6824061274528503,0.7146255373954773
16,7496,0.6705250144004822,0.701228141784668
17,7937,0.6605833768844604,0.6976357102394104
18,8378,0.6526831388473511,0.70745849609375
