epoch,step,train_loss,val_loss
0,881,1.7289128303527832,1.21781587600708
1,1763,1.2615798711776733,1.013307809829712
2,2645,1.118143081665039,0.8911347389221191
3,3527,1.0223875045776367,0.7993764877319336
4,4409,0.9550057053565979,0.7516229152679443
5,5291,0.9050443172454834,0.7207285165786743
6,6173,0.8674442768096924,0.7007402777671814
7,7055,0.8377946019172668,0.666060745716095
8,7937,0.81158447265625,0.6458185911178589
9,8819,0.791240394115448,0.6363523602485657
10,9701,0.7739085555076599,0.625701367855072
11,10583,0.7574197053909302,0.615850031375885
12,11465,0.7442423105239868,0.6112037897109985
13,12347,0.7318556308746338,0.5911609530448914
14,13229,0.7216740846633911,0.5902560353279114
15,14111,0.7115030288696289,0.5788798332214355
