epoch,step,train_loss,val_loss
0,881,1.4971011877059937,1.0529035329818726
1,1763,1.0357457399368286,0.8436181545257568
2,2645,0.8785649538040161,0.7172020673751831
3,3527,0.7701378464698792,0.6072403192520142
4,4409,0.6876261830329895,0.5542841553688049
5,5291,0.6267170310020447,0.5076208114624023
6,6173,0.579220175743103,0.47721990942955017
7,7055,0.5426298379898071,0.450811505317688
8,7937,0.5113138556480408,0.4276883900165558
9,8819,0.48664623498916626,0.40012264251708984
10,9701,0.4649430513381958,0.3813770115375519
11,10583,0.44539111852645874,0.36029618978500366
12,11465,0.4290415942668915,0.3506403863430023
13,12347,0.4143620729446411,0.3356347382068634
14,13229,0.40148496627807617,0.31812483072280884
15,14111,0.389597624540329,0.30812108516693115
16,14993,0.3778522312641144,0.30782049894332886
17,15875,0.36878812313079834,0.29271966218948364
18,16757,0.36009883880615234,0.28085851669311523
