epoch,step,train_loss,val_loss
0,881,1.6530777215957642,1.022721290588379
1,1763,1.0192075967788696,0.8236153721809387
2,2645,0.8223838210105896,0.6486870646476746
3,3527,0.720835268497467,0.5858247876167297
4,4409,0.6747649908065796,0.5342511534690857
5,5291,0.6453932523727417,0.5310462117195129
6,6173,0.6258161067962646,0.5097042918205261
7,7055,0.6117087602615356,0.5041624307632446
8,7937,0.5996847152709961,0.5015103816986084
9,8819,0.5905000567436218,0.5222666263580322
10,9701,0.5826551914215088,0.4800647795200348
