epoch,step,train_loss,val_loss
0,440,1.7340093851089478,1.3476605415344238
1,881,1.284484624862671,1.145622968673706
2,1322,1.1470887660980225,1.032542109489441
3,1763,1.0539129972457886,0.9253342747688293
4,2204,0.961773157119751,0.8413626551628113
5,2645,0.8705524206161499,0.7833148241043091
6,3086,0.7969687581062317,0.736386239528656
7,3527,0.7426460385322571,0.7336423993110657
8,3968,0.6995373368263245,0.7289054989814758
9,4409,0.6657853126525879,0.7008479237556458
10,4850,0.6384530663490295,0.6931719183921814
11,5291,0.6129312515258789,0.6818069219589233
12,5732,0.5919708609580994,0.6711066961288452
13,6173,0.5732858777046204,0.6657984852790833
14,6614,0.5563498735427856,0.6750164031982422
15,7055,0.5420556664466858,0.6695321798324585
16,7496,0.5273967385292053,0.6495076417922974
17,7937,0.5153118968009949,0.6605553030967712
18,8378,0.5050432682037354,0.6770429611206055
19,8819,0.49390125274658203,0.6608691215515137
20,9260,0.4832422137260437,0.6665740609169006
