epoch,step,train_loss,val_loss
0,881,1.4344621896743774,0.9056347012519836
1,1763,0.9000627398490906,0.6785826086997986
2,2645,0.7307252287864685,0.5738741755485535
3,3527,0.6532741189002991,0.5126078128814697
4,4409,0.6080605983734131,0.5023508071899414
5,5291,0.5793486833572388,0.45321643352508545
6,6173,0.5574288368225098,0.44236862659454346
7,7055,0.5421633720397949,0.4463724195957184
8,7937,0.5294888615608215,0.41721460223197937
9,8819,0.5187997221946716,0.41434556245803833
10,9701,0.5102230906486511,0.40714770555496216
