epoch,step,train_loss,val_loss
0,881,1.692878007888794,1.1833994388580322
1,1763,1.223446249961853,0.9636254906654358
2,2645,1.076978325843811,0.855507493019104
3,3527,0.9933843016624451,0.8017683625221252
4,4409,0.9369004368782043,0.7613649964332581
5,5291,0.8936724662780762,0.7430063486099243
6,6173,0.8612914681434631,0.7341880798339844
7,7055,0.8360079526901245,0.6964892148971558
8,7937,0.8132065534591675,0.6893536448478699
9,8819,0.7952096462249756,0.685358464717865
10,9701,0.7792860865592957,0.6723179817199707
11,10583,0.7646767497062683,0.6743327379226685
12,11465,0.752949059009552,0.6636136770248413
13,12347,0.7420310974121094,0.6377457976341248
14,13229,0.7326980829238892,0.6370809674263
