epoch,step,train_loss,val_loss
0,881,1.8004989624023438,1.2005566358566284
1,1763,1.1718196868896484,1.1742210388183594
2,2645,1.0678499937057495,1.0438226461410522
3,3527,0.9634034633636475,0.8868370652198792
4,4409,0.8396157026290894,0.7201505899429321
5,5291,0.6949170231819153,0.6442265510559082
6,6173,0.6250112652778625,0.663784384727478
7,7055,0.5911566615104675,0.6507057547569275
8,7937,0.5687196254730225,0.6305996775627136
9,8819,0.5533144474029541,0.6343157291412354
10,9701,0.541767418384552,0.6343189477920532
11,10583,0.5310813188552856,0.6509941220283508
12,11465,0.5232046246528625,0.6259686946868896
