epoch,step,train_loss,val_loss
0,881,1.8750662803649902,1.0584052801132202
1,1763,1.0824437141418457,0.8258212208747864
2,2645,0.9343377947807312,0.7469732761383057
3,3527,0.8706110119819641,0.7045671939849854
4,4409,0.8323351740837097,0.6895170211791992
5,5291,0.8043228983879089,0.670049250125885
6,6173,0.7857785224914551,0.6695762276649475
7,7055,0.7698457837104797,0.6535136103630066
8,7937,0.7574750781059265,0.6592445969581604
9,8819,0.7471905946731567,0.649718701839447
10,9701,0.7383778095245361,0.636847198009491
