epoch,step,train_loss,val_loss
0,440,2.4652891159057617,2.4426047801971436
1,881,2.3910374641418457,3.805375814437866
2,1322,2.336879253387451,3.002960443496704
3,1763,2.2641992568969727,2.268939971923828
4,2204,1.9696241617202759,1.8243571519851685
5,2645,1.4398857355117798,1.2256379127502441
6,3086,1.2017371654510498,1.112282633781433
7,3527,1.118201494216919,1.0690375566482544
8,3968,1.068287968635559,1.0331943035125732
9,4409,1.0355514287948608,1.0309123992919922
10,4850,1.0090298652648926,0.9806477427482605
11,5291,0.9738937020301819,1.0030230283737183
12,5732,0.9512309432029724,0.9492439031600952
13,6173,0.9353950619697571,0.9626516699790955
14,6614,0.9221726059913635,0.9176634550094604
15,7055,0.91004878282547,0.897235095500946
16,7496,0.8995038866996765,0.8838330507278442
17,7937,0.8904675841331482,0.8863311409950256
18,8378,0.881953775882721,0.8981021046638489
