epoch,step,train_loss,val_loss
0,881,1.3470368385314941,0.8235145211219788
1,1763,0.9137125015258789,0.6218813061714172
2,2645,0.7916669249534607,0.5513573288917542
3,3527,0.736534833908081,0.5250847339630127
4,4409,0.7010102272033691,0.4918349087238312
5,5291,0.6764039993286133,0.4771408140659332
6,6173,0.6567990779876709,0.4760372042655945
7,7055,0.6416603326797485,0.4525800347328186
8,7937,0.628393828868866,0.4548233151435852
9,8819,0.6186548471450806,0.45714864134788513
10,9701,0.6099779009819031,0.439982146024704
