epoch,step,train_loss,val_loss
0,440,2.281864881515503,1.5863844156265259
1,881,1.5926647186279297,1.323091745376587
2,1322,1.4167522192001343,1.191683053970337
3,1763,1.3154009580612183,1.1064751148223877
4,2204,1.24135422706604,1.0349918603897095
5,2645,1.1820863485336304,0.9751257300376892
6,3086,1.1331946849822998,0.9287627935409546
7,3527,1.0930640697479248,0.8870704174041748
8,3968,1.05610990524292,0.8508201241493225
9,4409,1.0249502658843994,0.8193356394767761
10,4850,0.9969460368156433,0.795581042766571
11,5291,0.9711282849311829,0.7726048231124878
12,5732,0.9491133093833923,0.7592335343360901
13,6173,0.928726315498352,0.739122211933136
14,6614,0.9113037586212158,0.7275195121765137
15,7055,0.8943759202957153,0.7160893678665161
16,7496,0.879734456539154,0.7027469277381897
17,7937,0.8661909103393555,0.6867660880088806
18,8378,0.854706883430481,0.6799325346946716
19,8819,0.8420040011405945,0.6721135377883911
20,9260,0.8307827115058899,0.6637981534004211
21,9701,0.8217923641204834,0.6566561460494995
22,10142,0.812250554561615,0.64701247215271
23,10583,0.8032974600791931,0.6395017504692078
