epoch,step,train_loss,val_loss
0,440,1.709944725036621,1.227116346359253
1,881,1.2092198133468628,1.0048398971557617
2,1322,1.0578832626342773,0.8908770084381104
3,1763,0.9442933797836304,0.794775664806366
4,2204,0.8583676815032959,0.7316723465919495
5,2645,0.7952632308006287,0.6887980699539185
6,3086,0.7489972710609436,0.6536723971366882
7,3527,0.7134454846382141,0.6298128962516785
8,3968,0.6832334995269775,0.6016992926597595
9,4409,0.6592603921890259,0.5926700234413147
10,4850,0.6391396522521973,0.5721975564956665
11,5291,0.6202499270439148,0.5525028705596924
12,5732,0.6046348810195923,0.5373808741569519
13,6173,0.5900253653526306,0.5214364528656006
14,6614,0.5778093338012695,0.5140353441238403
15,7055,0.5661084055900574,0.49776288866996765
16,7496,0.5553914904594421,0.4963027834892273
17,7937,0.5453794598579407,0.48055770993232727
18,8378,0.5382192730903625,0.47191405296325684
