epoch,step,train_loss,val_loss
0,440,3.4266715049743652,2.050049304962158
1,881,1.9953269958496094,1.7080672979354858
2,1322,1.7358425855636597,1.479371428489685
3,1763,1.5725311040878296,1.318727731704712
4,2204,1.4461846351623535,1.196995496749878
5,2645,1.346434473991394,1.1177210807800293
6,3086,1.2715245485305786,1.0483871698379517
7,3527,1.2120754718780518,1.0012366771697998
8,3968,1.164063572883606,0.9579922556877136
9,4409,1.1251740455627441,0.9280636310577393
10,4850,1.0918670892715454,0.8978339433670044
11,5291,1.0622738599777222,0.8745643496513367
12,5732,1.037442922592163,0.8562783598899841
13,6173,1.0140914916992188,0.8351340889930725
14,6614,0.9937466382980347,0.8193730115890503
15,7055,0.974740207195282,0.8070981502532959
16,7496,0.9591333270072937,0.7917504906654358
17,7937,0.9416666030883789,0.779073178768158
18,8378,0.9294746518135071,0.7692946195602417
19,8819,0.9146051406860352,0.7592468857765198
20,9260,0.9035115838050842,0.747996985912323
21,9701,0.8930439949035645,0.744848906993866
22,10142,0.8836237788200378,0.7308293581008911
