epoch,step,train_loss,val_loss
0,440,1.9231330156326294,1.3058494329452515
1,881,1.2872282266616821,1.14597487449646
2,1322,1.1570547819137573,1.075546383857727
3,1763,1.0055716037750244,0.8757030367851257
4,2204,0.8346070647239685,0.7498370409011841
5,2645,0.729613721370697,0.7094956636428833
6,3086,0.6800936460494995,0.7013856172561646
7,3527,0.6494795083999634,0.6649969220161438
8,3968,0.6269341707229614,0.65129154920578
9,4409,0.6102383136749268,0.6675605773925781
10,4850,0.597510576248169,0.6725156307220459
11,5291,0.5853761434555054,0.6503176689147949
12,5732,0.5757600665092468,0.6551965475082397
