epoch,step,train_loss,val_loss
0,440,1.5392054319381714,1.038036584854126
1,881,1.057021141052246,0.7745174765586853
2,1322,0.8821836709976196,0.6283406615257263
3,1763,0.7758091688156128,0.5628023147583008
4,2204,0.7066250443458557,0.5067188739776611
5,2645,0.6582456231117249,0.4734375774860382
6,3086,0.6222289204597473,0.45044127106666565
7,3527,0.5956667065620422,0.4336775243282318
8,3968,0.5742582082748413,0.4118821620941162
9,4409,0.5577535033226013,0.39962735772132874
10,4850,0.5430870652198792,0.3988495469093323
11,5291,0.5300060510635376,0.3816753029823303
12,5732,0.5193368196487427,0.36891311407089233
13,6173,0.5096784234046936,0.36647939682006836
14,6614,0.5018358826637268,0.35876280069351196
