epoch,step,train_loss,val_loss
0,881,1.7349576950073242,1.0489482879638672
1,1763,1.106729507446289,0.8542572259902954
2,2645,0.9778621196746826,0.7758035063743591
3,3527,0.9151774644851685,0.7337047457695007
4,4409,0.8743155002593994,0.7057749032974243
5,5291,0.8442954421043396,0.694006621837616
6,6173,0.8251906037330627,0.677990734577179
7,7055,0.8091259002685547,0.6654922962188721
8,7937,0.7957615852355957,0.659103274345398
9,8819,0.7859222888946533,0.6560158133506775
10,9701,0.77761310338974,0.6526551246643066
