epoch,step,train_loss,val_loss
0,440,2.1242048740386963,1.588490605354309
1,881,1.5557737350463867,1.319440484046936
2,1322,1.37920343875885,1.1920086145401
3,1763,1.2760275602340698,1.1101173162460327
4,2204,1.201438069343567,1.0311907529830933
5,2645,1.1351141929626465,0.9657241702079773
6,3086,1.0740132331848145,0.9080798625946045
7,3527,1.0183249711990356,0.8597654700279236
8,3968,0.9673947691917419,0.8329432606697083
9,4409,0.924250066280365,0.8084261417388916
10,4850,0.8878626227378845,0.7820785641670227
11,5291,0.8553844690322876,0.7643444538116455
12,5732,0.82830411195755,0.7534142136573792
13,6173,0.8038598895072937,0.7400529384613037
14,6614,0.7833802700042725,0.7205073237419128
15,7055,0.7645576596260071,0.7098977565765381
16,7496,0.7472729682922363,0.7002259492874146
17,7937,0.7320787906646729,0.6940757632255554
18,8378,0.7200706601142883,0.6838024854660034
19,8819,0.705692708492279,0.6694366335868835
20,9260,0.6940980553627014,0.6639489531517029
21,9701,0.6844815611839294,0.6653466820716858
22,10142,0.6744064688682556,0.6501850485801697
