epoch,step,train_loss,val_loss
0,440,2.168715715408325,1.2266823053359985
1,881,1.2046226263046265,1.0333919525146484
2,1322,1.0815582275390625,0.9622337222099304
3,1763,0.9976809024810791,0.9098462462425232
4,2204,0.8977859020233154,0.7770610451698303
5,2645,0.8012925386428833,0.7176727056503296
6,3086,0.7363404631614685,0.6406368613243103
7,3527,0.6952664256095886,0.5879027247428894
8,3968,0.662334680557251,0.5716651678085327
9,4409,0.6341670751571655,0.5474920272827148
10,4850,0.6101225018501282,0.5408298969268799
11,5291,0.5920141935348511,0.5194187164306641
12,5732,0.5778282880783081,0.5113463997840881
13,6173,0.5657032132148743,0.5164519548416138
14,6614,0.5560874938964844,0.5085760951042175
15,7055,0.5471320152282715,0.484801322221756
16,7496,0.5388027429580688,0.49502113461494446
