epoch,step,train_loss,val_loss
0,440,1.3380569219589233,0.8650637865066528
1,881,0.8565601706504822,0.5813244581222534
2,1322,0.6549355387687683,0.4473417103290558
3,1763,0.5497792959213257,0.4050617218017578
4,2204,0.4881211817264557,0.3309496343135834
5,2645,0.4468352794647217,0.30061280727386475
6,3086,0.41810086369514465,0.2814939320087433
7,3527,0.39754045009613037,0.26398199796676636
8,3968,0.37891000509262085,0.24812282621860504
9,4409,0.3640308380126953,0.2359030693769455
10,4850,0.3531763255596161,0.22507667541503906
11,5291,0.34219276905059814,0.2172800451517105
12,5732,0.33321285247802734,0.21625834703445435
13,6173,0.324764609336853,0.20785072445869446
