epoch,step,train_loss,val_loss
0,881,1.8951671123504639,1.3229774236679077
1,1763,1.3509348630905151,1.0930719375610352
2,2645,1.1965562105178833,0.9771217703819275
3,3527,1.099998950958252,0.8891770839691162
4,4409,1.0277200937271118,0.8422297835350037
5,5291,0.970081627368927,0.78342604637146
6,6173,0.9249136447906494,0.7520506381988525
7,7055,0.8889182209968567,0.726586639881134
8,7937,0.8565691113471985,0.7116850018501282
9,8819,0.8306010961532593,0.6796873211860657
10,9701,0.8078364133834839,0.6641015410423279
11,10583,0.7871676683425903,0.6600654721260071
12,11465,0.7697056531906128,0.6355898976325989
13,12347,0.7536990642547607,0.6268323063850403
14,13229,0.7401591539382935,0.628574788570404
15,14111,0.7268199324607849,0.6130197644233704
16,14993,0.715682864189148,0.5986104011535645
17,15875,0.704914391040802,0.6007691025733948
18,16757,0.696262776851654,0.5851640701293945
