epoch,step,train_loss,val_loss
0,440,2.051851511001587,1.404602289199829
1,881,1.3878653049468994,1.2004835605621338
2,1322,1.2329102754592896,1.077115535736084
3,1763,1.1366794109344482,0.9934189319610596
4,2204,1.0651695728302002,0.9321943521499634
5,2645,1.0076656341552734,0.8616687059402466
6,3086,0.9555924534797668,0.817115306854248
7,3527,0.911290168762207,0.7705440521240234
8,3968,0.8704655170440674,0.7316297888755798
9,4409,0.8354496359825134,0.6916594505310059
10,4850,0.8041216135025024,0.6658854484558105
11,5291,0.7753860950469971,0.6461317539215088
12,5732,0.7503542900085449,0.6205843091011047
13,6173,0.7264608144760132,0.6045159697532654
14,6614,0.705427348613739,0.5925450921058655
15,7055,0.6857850551605225,0.5684400200843811
16,7496,0.667025625705719,0.5582529306411743
17,7937,0.6505372524261475,0.5458189249038696
18,8378,0.6341525912284851,0.5315164923667908
19,8819,0.6186333894729614,0.5133976340293884
20,9260,0.603308379650116,0.5040284395217896
21,9701,0.5911217331886292,0.49583593010902405
22,10142,0.5777745842933655,0.4876879155635834
23,10583,0.5663260817527771,0.47887781262397766
24,11024,0.5551010370254517,0.46356990933418274
25,11465,0.5437829494476318,0.4595226049423218
26,11906,0.5341058373451233,0.4503830373287201
