epoch,step,train_loss,val_loss
0,440,1.5309876203536987,1.0915491580963135
1,881,1.0595829486846924,0.8726623058319092
2,1322,0.9024817943572998,0.7405617833137512
3,1763,0.7874748110771179,0.6460804343223572
4,2204,0.6911971569061279,0.5780391097068787
5,2645,0.6189413070678711,0.5300784111022949
6,3086,0.5644744038581848,0.5133901238441467
7,3527,0.522955596446991,0.49506720900535583
8,3968,0.48723334074020386,0.4817025661468506
9,4409,0.458702027797699,0.4671877324581146
10,4850,0.43540245294570923,0.4375636577606201
11,5291,0.41201886534690857,0.41221916675567627
12,5732,0.3937315046787262,0.3851158022880554
13,6173,0.3755091428756714,0.377887487411499
14,6614,0.36058586835861206,0.36082831025123596
15,7055,0.34643277525901794,0.33413398265838623
16,7496,0.3327655494213104,0.3232807219028473
17,7937,0.32167667150497437,0.3090108335018158
18,8378,0.3120284080505371,0.3075016736984253
19,8819,0.302218496799469,0.2829759418964386
