epoch,step,train_loss,val_loss
0,881,1.551546573638916,0.834663987159729
1,1763,0.8724312782287598,0.5950106978416443
2,2645,0.7104282379150391,0.49028417468070984
3,3527,0.6319701671600342,0.439765602350235
4,4409,0.5825384855270386,0.4149925112724304
5,5291,0.5462501049041748,0.3946893513202667
6,6173,0.5209991931915283,0.3733310103416443
7,7055,0.4999769926071167,0.36698126792907715
8,7937,0.4847392141819,0.349221408367157
9,8819,0.47064533829689026,0.3472621738910675
10,9701,0.46139419078826904,0.34640681743621826
11,10583,0.4511447548866272,0.33774128556251526
