epoch,step,train_loss,val_loss
0,881,2.2616214752197266,1.5415300130844116
1,1763,1.467875361442566,1.2635748386383057
2,2645,1.2344226837158203,1.0210336446762085
3,3527,1.0503712892532349,0.8673622608184814
4,4409,0.9342886805534363,0.7826627492904663
5,5291,0.852356493473053,0.7267141342163086
6,6173,0.7949063181877136,0.6842660307884216
7,7055,0.7509807348251343,0.6601318120956421
8,7937,0.7154824733734131,0.6333408355712891
9,8819,0.6883282661437988,0.6155763864517212
10,9701,0.6663033962249756,0.6032002568244934
11,10583,0.646271288394928,0.5898661613464355
12,11465,0.6300658583641052,0.576818585395813
13,12347,0.6153843998908997,0.5668718814849854
14,13229,0.6029219031333923,0.5519730448722839
15,14111,0.5901908278465271,0.5476297736167908
16,14993,0.5807710886001587,0.5418801307678223
